Symbol,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
TMPV,ARIMA,443.0667861310207,388.9516482372108,87.9317809906004,-2.7994407296853487,47.67676767676768,0.4640522875816993,0.9424778761061948,0.6218978102189782
TMPV,SARIMA,443.88252190308094,389.7692971081427,88.09699838543533,-2.813444003821837,47.67676767676768,0.4638949671772429,0.9380530973451328,0.6207906295754027
TMPV,Random Forest,102.22102263744664,76.72556421066197,11.60348623868587,0.7701925753943243,45.2431289640592,0.4366197183098591,0.7242990654205608,0.5448154657293498
TMPV,XGBoost,127.87293712558628,92.75241919739864,13.906489520759212,0.6403824365243994,46.723044397463006,0.4486486486486487,0.7757009345794392,0.5684931506849314
TMPV,LSTM,39.90721414402885,25.83332365983602,4.6510864103653535,0.9649743315017584,49.68287526427061,0.471976401179941,0.730593607305936,0.5734767025089605
TMPV,CNN-LSTM,47.15620937491151,32.27915815689586,5.755525286952711,0.9510940854573308,48.625792811839325,0.4693877551020408,0.8401826484018264,0.602291325695581
TMPV,ARIMA-LSTM,17.634324491218965,9.503211226232974,1.5901930928793042,0.9939612644034352,45.74898785425101,0.4558823529411764,0.9601769911504424,0.6182336182336182
ULTRACEMCO,ARIMA,605.2035710292397,472.6573908687761,4.021339197698808,-0.0350887957782783,53.939393939393945,0.5350877192982456,0.5,0.5169491525423728
ULTRACEMCO,SARIMA,596.581131191516,470.42593791907,4.0247542917658095,-0.0058047222894441,53.535353535353536,0.5271317829457365,0.5573770491803278,0.5418326693227091
ULTRACEMCO,Random Forest,731.7496360746733,575.6953812310052,4.792748818947181,-0.4592331455416034,54.33403805496829,0.5765765765765766,0.2746781115879828,0.3720930232558139
ULTRACEMCO,XGBoost,619.2559393372482,473.0885797331092,3.941781467830176,-0.0450570920692408,53.911205073995774,0.5572519083969466,0.3133047210300429,0.4010989010989011
ULTRACEMCO,LSTM,311.9498210173685,239.08543209535367,2.081442660088309,0.7348026765556874,52.21987315010571,0.5245901639344263,0.5378151260504201,0.5311203319502075
ULTRACEMCO,CNN-LSTM,320.2494814934515,250.26624902047195,2.15961579827156,0.7205034023655879,50.52854122621564,0.5114942528735632,0.3739495798319328,0.4320388349514563
ULTRACEMCO,ARIMA-LSTM,164.12185265880288,121.79569758796596,1.0549908441914877,0.924022146730544,48.17813765182186,0.4872340425531914,0.9385245901639344,0.6414565826330532
WIPRO,ARIMA,31.132906489037733,23.17566810289909,10.509468629781646,-0.17206761821423,52.72727272727272,0.5088757396449705,0.7166666666666667,0.5951557093425606
WIPRO,SARIMA,31.49591468948431,23.536707714090145,10.68971865153128,-0.1995594707901535,52.92929292929293,0.5100864553314121,0.7375,0.6030664395229982
WIPRO,Random Forest,4.521925772844616,3.3682499065761995,1.392567766729755,0.9761663126683118,52.64270613107822,0.5170940170940171,0.521551724137931,0.5193133047210302
WIPRO,XGBoost,5.299294314178158,4.0442827616487005,1.6796730312624144,0.9672674032872712,48.837209302325576,0.4776785714285714,0.4612068965517241,0.4692982456140351
WIPRO,LSTM,8.540146782700948,7.067124434654736,2.888915650362126,0.9149890151211922,51.58562367864693,0.5490196078431373,0.1196581196581196,0.1964912280701754
WIPRO,CNN-LSTM,6.072839879273187,4.573436064810303,1.9455397220605644,0.9570139006501678,49.47145877378436,0.4926253687315634,0.7136752136752137,0.5828970331588132
WIPRO,ARIMA-LSTM,4.277189257827292,3.0455189049909315,1.2609802060171775,0.97791766216436,51.21457489878543,0.4857142857142857,0.0708333333333333,0.1236363636363636
